Polygon ID,Type,Bucket,Visitor Count,Visit Count,Visitor Percentage,Visit Percentage
"Blue Nile The Mall at Rockingham Park, Salem, NH|9695393",Top CDL Postal1,03038,23,29.0,5.75,3.95
"Blue Nile The Mall at Rockingham Park, Salem, NH|9695393",Top CDL Postal1,01841,17,19.0,4.25,2.59
"Blue Nile The Mall at Rockingham Park, Salem, NH|9695393",Top CDL Postal1,03087,14,16.0,3.5,2.18
"Blue Nile The Mall at Rockingham Park, Salem, NH|9695393",Top CDL Postal1,01843,14,15.0,3.5,2.04
"Blue Nile The Mall at Rockingham Park, Salem, NH|9695393",Top CDL Postal1,01474,1,15.0,0.25,2.04
"Blue Nile The Mall at Rockingham Park, Salem, NH|9695393",Top CDL Postal1,03053,14,14.0,3.5,1.91
"Blue Nile The Mall at Rockingham Park, Salem, NH|9695393",Top CDL Postal1,01810,14,14.0,3.5,1.91
"Blue Nile The Mall at Rockingham Park, Salem, NH|9695393",Top CDL Postal1,01826,13,13.0,3.25,1.77
"Blue Nile The Mall at Rockingham Park, Salem, NH|9695393",Top CDL Postal1,01830,8,11.0,2.0,1.5
"Blue Nile The Mall at Rockingham Park, Salem, NH|9695393",Top CDL Postal1,01876,10,10.0,2.5,1.36
"Blue Nile The Mall at Rockingham Park, Salem, NH|9695393",Top CDL Postal1,03076,9,10.0,2.25,1.36
"Blue Nile The Mall at Rockingham Park, Salem, NH|9695393",Top CDL Postal1,01845,7,9.0,1.75,1.23
"Blue Nile The Mall at Rockingham Park, Salem, NH|9695393",Top CDL Postal1,01854,2,9.0,0.5,1.23
"Blue Nile The Mall at Rockingham Park, Salem, NH|9695393",Top CDL Postal1,01832,4,7.0,1.0,0.95
"Blue Nile The Mall at Rockingham Park, Salem, NH|9695393",Top CDL Postal1,06340,1,5.0,0.25,0.68
"Blue Nile The Mall at Rockingham Park, Salem, NH|9695393",Top CDL Postal1,03106,5,5.0,1.25,0.68
"Blue Nile The Mall at Rockingham Park, Salem, NH|9695393",Top CEL Municipality,"Boston, MA (Manchester, NH)",371,688.0,92.75,93.73
"Blue Nile The Mall at Rockingham Park, Salem, NH|9695393",Top CEL Municipality,"Portland-Auburn, ME",8,25.0,2.0,3.41
"Blue Nile The Mall at Rockingham Park, Salem, NH|9695393",Top CEL Municipality,"Burlington, VT-Plattsburgh, NY",5,5.0,1.25,0.68
"Blue Nile The Mall at Rockingham Park, Salem, NH|9695393",Top CEL Municipality,"Bangor, ME",3,3.0,0.75,0.41
"Blue Nile The Mall at Rockingham Park, Salem, NH|9695393",Top CEL Municipality,"New York, NY",2,2.0,0.5,0.27
"Blue Nile The Mall at Rockingham Park, Salem, NH|9695393",Top CEL Municipality,"Providence, RI-New Bedford, MA",2,2.0,0.5,0.27
"Blue Nile The Mall at Rockingham Park, Salem, NH|9695393",Top CEL Municipality,"Orlando-Daytona Beach-Melbourne, FL",2,2.0,0.5,0.27
"Blue Nile The Mall at Rockingham Park, Salem, NH|9695393",Top CEL Municipality,"Kansas City, MO",1,1.0,0.25,0.14
"Blue Nile The Mall at Rockingham Park, Salem, NH|9695393",Top CEL Municipality,"Albany-Schenectady-Troy, NY",1,1.0,0.25,0.14
"Blue Nile The Mall at Rockingham Park, Salem, NH|9695393",Top CEL Municipality,"Jacksonville, FL",1,1.0,0.25,0.14
"Blue Nile The Mall at Rockingham Park, Salem, NH|9695393",Top CEL Municipality,"Philadelphia, PA",1,1.0,0.25,0.14
"Blue Nile The Mall at Rockingham Park, Salem, NH|9695393",Top CEL Municipality,,1,1.0,0.25,0.14
"Blue Nile The Mall at Rockingham Park, Salem, NH|9695393",Top CEL Municipality,"Baltimore, MD",1,1.0,0.25,0.14
"Blue Nile The Mall at Rockingham Park, Salem, NH|9695393",Top CEL Municipality,"Minneapolis-St. Paul, MN",1,1.0,0.25,0.14
"Blue Nile The Mall at Rockingham Park, Salem, NH|9695393",Top CDL Municipality,"Boston, MA (Manchester, NH)",402,738.0,100.5,100.54
"Blue Nile The Mall at Rockingham Park, Salem, NH|9695393",Top CDL Municipality,"Burlington, VT-Plattsburgh, NY",6,6.0,1.5,0.82
"Blue Nile The Mall at Rockingham Park, Salem, NH|9695393",Top CDL Municipality,"Hartford & New Haven, CT",1,5.0,0.25,0.68
"Blue Nile The Mall at Rockingham Park, Salem, NH|9695393",Top CDL Municipality,"New York, NY",3,3.0,0.75,0.41
"Blue Nile The Mall at Rockingham Park, Salem, NH|9695393",Top CDL Municipality,"Portland-Auburn, ME",3,3.0,0.75,0.41
"Blue Nile The Mall at Rockingham Park, Salem, NH|9695393",Top CDL Municipality,"Bangor, ME",2,2.0,0.5,0.27
"Blue Nile The Mall at Rockingham Park, Salem, NH|9695393",Top CDL Municipality,"Providence, RI-New Bedford, MA",2,2.0,0.5,0.27
"Blue Nile The Mall at Rockingham Park, Salem, NH|9695393",Top CDL Municipality,"Kansas City, MO",1,1.0,0.25,0.14
"Blue Nile The Mall at Rockingham Park, Salem, NH|9695393",Top CDL Municipality,"Albany-Schenectady-Troy, NY",1,1.0,0.25,0.14
"Blue Nile The Mall at Rockingham Park, Salem, NH|9695393",Top CDL Municipality,"Jacksonville, FL",1,1.0,0.25,0.14
"Blue Nile The Mall at Rockingham Park, Salem, NH|9695393",Top CDL Municipality,"Philadelphia, PA",1,1.0,0.25,0.14
"Blue Nile The Mall at Rockingham Park, Salem, NH|9695393",Top CDL Municipality,,1,1.0,0.25,0.14
"Blue Nile The Mall at Rockingham Park, Salem, NH|9695393",Top CDL Municipality,"Baltimore, MD",1,1.0,0.25,0.14
"Blue Nile The Mall at Rockingham Park, Salem, NH|9695393",Top CDL Municipality,"Minneapolis-St. Paul, MN",1,1.0,0.25,0.14
"Blue Nile The Mall at Rockingham Park, Salem, NH|9695393",Top CDL Municipality,"Orlando-Daytona Beach-Melbourne, FL",1,1.0,0.25,0.14
"Blue Nile The Mall at Rockingham Park, Salem, NH|9695393",Top CEL Province,NH,186,393.0,46.5,53.54
"Blue Nile The Mall at Rockingham Park, Salem, NH|9695393",Top CEL Province,MA,193,303.0,48.25,41.28
"Blue Nile The Mall at Rockingham Park, Salem, NH|9695393",Top CEL Province,ME,9,26.0,2.25,3.54
"Blue Nile The Mall at Rockingham Park, Salem, NH|9695393",Top CEL Province,FL,3,3.0,0.75,0.41
"Blue Nile The Mall at Rockingham Park, Salem, NH|9695393",Top CEL Province,NY,1,1.0,0.25,0.14
"Blue Nile The Mall at Rockingham Park, Salem, NH|9695393",Top CEL Province,RI,1,1.0,0.25,0.14
"Blue Nile The Mall at Rockingham Park, Salem, NH|9695393",Top CEL Province,MD,1,1.0,0.25,0.14
"Blue Nile The Mall at Rockingham Park, Salem, NH|9695393",Top CEL Province,KS,1,1.0,0.25,0.14
"Blue Nile The Mall at Rockingham Park, Salem, NH|9695393",Top CEL Province,NJ,1,1.0,0.25,0.14
"Blue Nile The Mall at Rockingham Park, Salem, NH|9695393",Top CEL Province,,1,1.0,0.25,0.14
"Blue Nile The Mall at Rockingham Park, Salem, NH|9695393",Top CEL Province,VT,1,1.0,0.25,0.14
"Blue Nile The Mall at Rockingham Park, Salem, NH|9695393",Top CEL Province,DE,1,1.0,0.25,0.14
"Blue Nile The Mall at Rockingham Park, Salem, NH|9695393",Top CEL Province,MN,1,1.0,0.25,0.14
"Blue Nile The Mall at Rockingham Park, Salem, NH|9695393",Top CDL Province,NH,203,432.0,50.75,58.86
"Blue Nile The Mall at Rockingham Park, Salem, NH|9695393",Top CDL Province,MA,205,312.0,51.25,42.51
"Blue Nile The Mall at Rockingham Park, Salem, NH|9695393",Top CDL Province,CT,1,5.0,0.25,0.68
"Blue Nile The Mall at Rockingham Park, Salem, NH|9695393",Top CDL Province,ME,5,5.0,1.25,0.68
"Blue Nile The Mall at Rockingham Park, Salem, NH|9695393",Top CDL Province,NY,2,2.0,0.5,0.27
"Blue Nile The Mall at Rockingham Park, Salem, NH|9695393",Top CDL Province,FL,2,2.0,0.5,0.27
"Blue Nile The Mall at Rockingham Park, Salem, NH|9695393",Top CDL Province,VT,2,2.0,0.5,0.27
"Blue Nile The Mall at Rockingham Park, Salem, NH|9695393",Top CDL Province,RI,1,1.0,0.25,0.14
"Blue Nile The Mall at Rockingham Park, Salem, NH|9695393",Top CDL Province,MD,1,1.0,0.25,0.14
"Blue Nile The Mall at Rockingham Park, Salem, NH|9695393",Top CDL Province,KS,1,1.0,0.25,0.14
"Blue Nile The Mall at Rockingham Park, Salem, NH|9695393",Top CDL Province,NJ,1,1.0,0.25,0.14
"Blue Nile The Mall at Rockingham Park, Salem, NH|9695393",Top CDL Province,,1,1.0,0.25,0.14
"Blue Nile The Mall at Rockingham Park, Salem, NH|9695393",Top CDL Province,DE,1,1.0,0.25,0.14
"Blue Nile The Mall at Rockingham Park, Salem, NH|9695393",Top CDL Province,MN,1,1.0,0.25,0.14
"Blue Nile Washington Square, Portland, OR|9695391",CEL Distance,Total CEL,163,284.0,100.0,100.0
"Blue Nile Washington Square, Portland, OR|9695391",CEL Distance,Median distance traveled from CEL,9,,5.52,
"Blue Nile Washington Square, Portland, OR|9695391",CEL Distance,Lives within 1 mi,4,5.0,2.45,1.76
"Blue Nile Washington Square, Portland, OR|9695391",CEL Distance,Lives between 1 and 2 mi,5,5.0,3.07,1.76
"Blue Nile Washington Square, Portland, OR|9695391",CEL Distance,Lives between 2 and 3 mi,12,17.0,7.36,5.99
"Blue Nile Washington Square, Portland, OR|9695391",CEL Distance,Lives between 3 and 5 mi,21,102.0,12.88,35.92
"Blue Nile Washington Square, Portland, OR|9695391",CEL Distance,Lives between 5 and 10 mi,43,45.0,26.38,15.85
"Blue Nile Washington Square, Portland, OR|9695391",CEL Distance,Lives between 10 and 25 mi,37,69.0,22.7,24.3
"Blue Nile Washington Square, Portland, OR|9695391",CEL Distance,Lives between 25 and 50 mi,16,16.0,9.82,5.63
"Blue Nile Washington Square, Portland, OR|9695391",CEL Distance,Lives between 50 and 100 mi,5,5.0,3.07,1.76
"Blue Nile Washington Square, Portland, OR|9695391",CEL Distance,Lives >100 mi,20,20.0,12.27,7.04
"Blue Nile Washington Square, Portland, OR|9695391",CDL Distance,Total CDL,164,284.0,100.0,100.0
"Blue Nile Washington Square, Portland, OR|9695391",CDL Distance,Median distance traveled from CDL,9,,5.49,
"Blue Nile Washington Square, Portland, OR|9695391",CDL Distance,Works within 1 mi,13,88.0,7.93,30.99
"Blue Nile Washington Square, Portland, OR|9695391",CDL Distance,Works between 1 and 2 mi,4,4.0,2.44,1.41
"Blue Nile Washington Square, Portland, OR|9695391",CDL Distance,Works between 2 and 3 mi,10,10.0,6.1,3.52
"Blue Nile Washington Square, Portland, OR|9695391",CDL Distance,Works between 3 and 5 mi,22,42.0,13.41,14.79
"Blue Nile Washington Square, Portland, OR|9695391",CDL Distance,Works between 5 and 10 mi,38,40.0,23.17,14.08
"Blue Nile Washington Square, Portland, OR|9695391",CDL Distance,Works between 10 and 25 mi,34,52.0,20.73,18.31
"Blue Nile Washington Square, Portland, OR|9695391",CDL Distance,Works between 25 and 50 mi,15,15.0,9.15,5.28
"Blue Nile Washington Square, Portland, OR|9695391",CDL Distance,Works between 50 and 100 mi,6,11.0,3.66,3.87
"Blue Nile Washington Square, Portland, OR|9695391",CDL Distance,Works >100 mi,22,22.0,13.41,7.75
"Blue Nile Washington Square, Portland, OR|9695391",Top CEL Country,USA,162,283.0,99.39,99.65
"Blue Nile Washington Square, Portland, OR|9695391",Top CEL Country,MEX,1,1.0,0.61,0.35
"Blue Nile Washington Square, Portland, OR|9695391",Top CDL Country,USA,163,283.0,99.39,99.65
"Blue Nile Washington Square, Portland, OR|9695391",Top CDL Country,MEX,1,1.0,0.61,0.35
"Blue Nile Washington Square, Portland, OR|9695391",Top CEL Census,410670318041,3,61.0,1.84,21.48
"Blue Nile Washington Square, Portland, OR|9695391",Top CEL Census,410470103053,3,33.0,1.84,11.62
"Blue Nile Washington Square, Portland, OR|9695391",Top CEL Census,410670313021,1,12.0,0.61,4.23
"Blue Nile Washington Square, Portland, OR|9695391",Top CEL Census,410670318062,1,12.0,0.61,4.23
"Blue Nile Washington Square, Portland, OR|9695391",Top CEL Census,410670319172,3,8.0,1.84,2.82
"Blue Nile Washington Square, Portland, OR|9695391",Top CEL Census,410050205044,3,4.0,1.84,1.41
"Blue Nile Washington Square, Portland, OR|9695391",Top CEL Census,410710301012,3,3.0,1.84,1.06
"Blue Nile Washington Square, Portland, OR|9695391",Top CEL Census,410050229061,2,3.0,1.23,1.06
"Blue Nile Washington Square, Portland, OR|9695391",Top CEL Census,410670319093,2,2.0,1.23,0.7
"Blue Nile Washington Square, Portland, OR|9695391",Top CEL Census,410670321101,1,2.0,0.61,0.7
"Blue Nile Washington Square, Portland, OR|9695391",Top CEL Census,410670318181,2,2.0,1.23,0.7
"Blue Nile Washington Square, Portland, OR|9695391",Top CEL Census,410099709004,2,2.0,1.23,0.7
"Blue Nile Washington Square, Portland, OR|9695391",Top CEL Census,530110413311,1,2.0,0.61,0.7
"Blue Nile Washington Square, Portland, OR|9695391",Top CEL Census,410670318131,2,2.0,1.23,0.7
"Blue Nile Washington Square, Portland, OR|9695391",Top CEL Census,410670309003,2,2.0,1.23,0.7
"Blue Nile Washington Square, Portland, OR|9695391",Top CEL Census,410670318171,1,2.0,0.61,0.7
"Blue Nile Washington Square, Portland, OR|9695391",Top CEL Census,040132168373,2,2.0,1.23,0.7
"Blue Nile Washington Square, Portland, OR|9695391",Top CEL Census,410670325031,2,2.0,1.23,0.7
"Blue Nile Washington Square, Portland, OR|9695391",Top CEL Census,410670310111,1,2.0,0.61,0.7
"Blue Nile Washington Square, Portland, OR|9695391",Top CEL Census,410670318143,2,2.0,1.23,0.7
"Blue Nile Washington Square, Portland, OR|9695391",Top CDL Census,410670309003,11,85.0,6.71,29.93
"Blue Nile Washington Square, Portland, OR|9695391",Top CDL Census,410670318062,1,12.0,0.61,4.23
"Blue Nile Washington Square, Portland, OR|9695391",Top CDL Census,410470103043,1,11.0,0.61,3.87
"Blue Nile Washington Square, Portland, OR|9695391",Top CDL Census,410670313021,1,9.0,0.61,3.17
"Blue Nile Washington Square, Portland, OR|9695391",Top CDL Census,410670327003,2,7.0,1.22,2.46
"Blue Nile Washington Square, Portland, OR|9695391",Top CDL Census,410030011014,1,6.0,0.61,2.11
"Blue Nile Washington Square, Portland, OR|9695391",Top CDL Census,410050205044,2,3.0,1.22,1.06
"Blue Nile Washington Square, Portland, OR|9695391",Top CDL Census,410050229061,2,3.0,1.22,1.06
"Blue Nile Washington Square, Portland, OR|9695391",Top CDL Census,410510089023,1,3.0,0.61,1.06
"Blue Nile Washington Square, Portland, OR|9695391",Top CDL Census,410670319093,2,2.0,1.22,0.7
"Blue Nile Washington Square, Portland, OR|9695391",Top CDL Census,410710301012,2,2.0,1.22,0.7
"Blue Nile Washington Square, Portland, OR|9695391",Top CDL Census,410710308013,2,2.0,1.22,0.7
"Blue Nile Washington Square, Portland, OR|9695391",Top CDL Census,410670318131,2,2.0,1.22,0.7
"Blue Nile Washington Square, Portland, OR|9695391",Top CDL Census,410670318171,1,2.0,0.61,0.7
"Blue Nile Washington Square, Portland, OR|9695391",Top CDL Census,530110404112,1,2.0,0.61,0.7
"Blue Nile Washington Square, Portland, OR|9695391",Top CDL Census,410670325031,2,2.0,1.22,0.7
"Blue Nile Washington Square, Portland, OR|9695391",Top CDL Census,410670326101,2,2.0,1.22,0.7
"Blue Nile Washington Square, Portland, OR|9695391",Top CDL Census,410670310111,1,2.0,0.61,0.7
"Blue Nile Washington Square, Portland, OR|9695391",Top CDL Census,410510009011,1,1.0,0.61,0.35
"Blue Nile Washington Square, Portland, OR|9695391",Top CDL Census,410290014011,1,1.0,0.61,0.35
"Blue Nile Washington Square, Portland, OR|9695391",Top CEL Micro,Beaverton-Hillsboro CCD,55,143.0,33.74,50.35
"Blue Nile Washington Square, Portland, OR|9695391",Top CEL Micro,Woodburn CCD,3,33.0,1.84,11.62
"Blue Nile Washington Square, Portland, OR|9695391",Top CEL Micro,Northwest Clackamas CCD,12,13.0,7.36,4.58
"Blue Nile Washington Square, Portland, OR|9695391",Top CEL Micro,Portland West CCD,8,8.0,4.91,2.82
"Blue Nile Washington Square, Portland, OR|9695391",Top CEL Micro,Salem CCD,7,7.0,4.29,2.46
"Blue Nile Washington Square, Portland, OR|9695391",Top CEL Micro,Portland East CCD,7,7.0,4.29,2.46
"Blue Nile Washington Square, Portland, OR|9695391",Top CEL Micro,Rockcreek CCD,6,6.0,3.68,2.11
"Blue Nile Washington Square, Portland, OR|9695391",Top CEL Micro,Gresham CCD,5,5.0,3.07,1.76
"Blue Nile Washington Square, Portland, OR|9695391",Top CEL Micro,Newberg CCD,4,4.0,2.45,1.41
"Blue Nile Washington Square, Portland, OR|9695391",Top CEL Micro,McMinnville CCD,4,4.0,2.45,1.41
"Blue Nile Washington Square, Portland, OR|9695391",Top CEL Micro,Canby CCD,3,4.0,1.84,1.41
"Blue Nile Washington Square, Portland, OR|9695391",Top CEL Micro,Medford CCD,3,3.0,1.84,1.06
"Blue Nile Washington Square, Portland, OR|9695391",Top CEL Micro,Forest Grove-Cornelius CCD,3,3.0,1.84,1.06
"Blue Nile Washington Square, Portland, OR|9695391",Top CEL Micro,Coast Range CCD,2,2.0,1.23,0.7
"Blue Nile Washington Square, Portland, OR|9695391",Top CEL Micro,Eugene-Springfield CCD,2,2.0,1.23,0.7
"Blue Nile Washington Square, Portland, OR|9695391",Top CEL Micro,Phoenix CCD,2,2.0,1.23,0.7
"Blue Nile Washington Square, Portland, OR|9695391",Top CEL Micro,Orchards CCD,1,2.0,0.61,0.7
"Blue Nile Washington Square, Portland, OR|9695391",Top CEL Micro,Vancouver CCD,2,2.0,1.23,0.7
"Blue Nile Washington Square, Portland, OR|9695391",Top CEL Micro,Scappoose CCD,2,2.0,1.23,0.7
"Blue Nile Washington Square, Portland, OR|9695391",Top CEL Micro,Wilsonville CCD,2,2.0,1.23,0.7
"Blue Nile Washington Square, Portland, OR|9695391",Top CDL Micro,Beaverton-Hillsboro CCD,60,155.0,36.81,54.58
"Blue Nile Washington Square, Portland, OR|9695391",Top CDL Micro,Northwest Clackamas CCD,13,14.0,7.98,4.93
"Blue Nile Washington Square, Portland, OR|9695391",Top CDL Micro,Woodburn CCD,1,11.0,0.61,3.87
"Blue Nile Washington Square, Portland, OR|9695391",Top CDL Micro,Portland East CCD,7,9.0,4.29,3.17
"Blue Nile Washington Square, Portland, OR|9695391",Top CDL Micro,Portland West CCD,7,7.0,4.29,2.46
"Blue Nile Washington Square, Portland, OR|9695391",Top CDL Micro,Corvallis CCD,1,6.0,0.61,2.11
"Blue Nile Washington Square, Portland, OR|9695391",Top CDL Micro,Rockcreek CCD,5,6.0,3.07,2.11
"Blue Nile Washington Square, Portland, OR|9695391",Top CDL Micro,North Plains CCD,2,6.0,1.23,2.11
"Blue Nile Washington Square, Portland, OR|9695391",Top CDL Micro,Salem CCD,5,5.0,3.07,1.76
"Blue Nile Washington Square, Portland, OR|9695391",Top CDL Micro,Gresham CCD,5,5.0,3.07,1.76
"Blue Nile Washington Square, Portland, OR|9695391",Top CDL Micro,McMinnville CCD,5,5.0,3.07,1.76
"Blue Nile Washington Square, Portland, OR|9695391",Top CDL Micro,Battle Ground CCD,3,4.0,1.84,1.41
"Blue Nile Washington Square, Portland, OR|9695391",Top CDL Micro,Canby CCD,3,4.0,1.84,1.41
"Blue Nile Washington Square, Portland, OR|9695391",Top CDL Micro,Newberg CCD,3,3.0,1.84,1.06
"Blue Nile Washington Square, Portland, OR|9695391",Top CDL Micro,Eugene-Springfield CCD,3,3.0,1.84,1.06
"Blue Nile Washington Square, Portland, OR|9695391",Top CDL Micro,Medford CCD,2,2.0,1.23,0.7
"Blue Nile Washington Square, Portland, OR|9695391",Top CDL Micro,Phoenix CCD,2,2.0,1.23,0.7
"Blue Nile Washington Square, Portland, OR|9695391",Top CDL Micro,Spokane CCD,2,2.0,1.23,0.7
"Blue Nile Washington Square, Portland, OR|9695391",Top CDL Micro,St. Helens CCD,2,2.0,1.23,0.7
"Blue Nile Washington Square, Portland, OR|9695391",Top CDL Micro,Forest Grove-Cornelius CCD,2,2.0,1.23,0.7
"Blue Nile Washington Square, Portland, OR|9695391",Top CEL Admin,Washington County,67,155.0,41.1,54.58
"Blue Nile Washington Square, Portland, OR|9695391",Top CEL Admin,Marion County,11,41.0,6.75,14.44
"Blue Nile Washington Square, Portland, OR|9695391",Top CEL Admin,Multnomah County,21,21.0,12.88,7.39
"Blue Nile Washington Square, Portland, OR|9695391",Top CEL Admin,Clackamas County,18,20.0,11.04,7.04
"Blue Nile Washington Square, Portland, OR|9695391",Top CEL Admin,Yamhill County,9,9.0,5.52,3.17
"Blue Nile Washington Square, Portland, OR|9695391",Top CEL Admin,Clark County,5,6.0,3.07,2.11
"Blue Nile Washington Square, Portland, OR|9695391",Top CEL Admin,Jackson County,4,4.0,2.45,1.41
"Blue Nile Washington Square, Portland, OR|9695391",Top CEL Admin,Columbia County,3,3.0,1.84,1.06
"Blue Nile Washington Square, Portland, OR|9695391",Top CEL Admin,Lane County,2,2.0,1.23,0.7
"Blue Nile Washington Square, Portland, OR|9695391",Top CEL Admin,Tillamook County,2,2.0,1.23,0.7
"Blue Nile Washington Square, Portland, OR|9695391",Top CEL Admin,Linn County,2,2.0,1.23,0.7
"Blue Nile Washington Square, Portland, OR|9695391",Top CEL Admin,Polk County,2,2.0,1.23,0.7
"Blue Nile Washington Square, Portland, OR|9695391",Top CEL Admin,Maricopa County,2,2.0,1.23,0.7
"Blue Nile Washington Square, Portland, OR|9695391",Top CEL Admin,Eaton County,1,1.0,0.61,0.35
"Blue Nile Washington Square, Portland, OR|9695391",Top CEL Admin,Ventura County,1,1.0,0.61,0.35
"Blue Nile Washington Square, Portland, OR|9695391",Top CEL Admin,Deschutes County,1,1.0,0.61,0.35
"Blue Nile Washington Square, Portland, OR|9695391",Top CEL Admin,Franklin County,1,1.0,0.61,0.35
"Blue Nile Washington Square, Portland, OR|9695391",Top CEL Admin,Pierce County,1,1.0,0.61,0.35
"Blue Nile Washington Square, Portland, OR|9695391",Top CEL Admin,Crook County,1,1.0,0.61,0.35
"Blue Nile Washington Square, Portland, OR|9695391",Top CEL Admin,Cowlitz County,1,1.0,0.61,0.35
"Blue Nile Washington Square, Portland, OR|9695391",Top CDL Micro,Beaverton-Hillsboro CCD,60,155.0,36.81,54.58
"Blue Nile Washington Square, Portland, OR|9695391",Top CDL Micro,Northwest Clackamas CCD,13,14.0,7.98,4.93
"Blue Nile Washington Square, Portland, OR|9695391",Top CDL Micro,Woodburn CCD,1,11.0,0.61,3.87
"Blue Nile Washington Square, Portland, OR|9695391",Top CDL Micro,Portland East CCD,7,9.0,4.29,3.17
"Blue Nile Washington Square, Portland, OR|9695391",Top CDL Micro,Portland West CCD,7,7.0,4.29,2.46
"Blue Nile Washington Square, Portland, OR|9695391",Top CDL Micro,Corvallis CCD,1,6.0,0.61,2.11
"Blue Nile Washington Square, Portland, OR|9695391",Top CDL Micro,Rockcreek CCD,5,6.0,3.07,2.11
"Blue Nile Washington Square, Portland, OR|9695391",Top CDL Micro,North Plains CCD,2,6.0,1.23,2.11
"Blue Nile Washington Square, Portland, OR|9695391",Top CDL Micro,Salem CCD,5,5.0,3.07,1.76
